CustomerID,Recency,Frequency,Monetary,FutureRevenue
17194.0,91,2,262.62,0.0
17198.0,182,2,521.66,170.56
17204.0,58,2,1250.16,314.4
17211.0,50,5,1253.94,1063.28
17212.0,70,1,226.85,0.0
17213.0,133,3,936.95,1844.28
17214.0,66,4,613.67,455.45
17217.0,51,1,113.5,0.0
17218.0,31,5,948.58,1012.14
17220.0,23,5,1464.78,1733.47
17223.0,127,2,426.79,0.0
17226.0,126,1,393.49,0.0
17227.0,74,2,366.15,573.1700000000001
17228.0,25,4,687.58,1218.51
17230.0,81,8,3638.41,0.0
17231.0,7,6,1733.45,1440.8700000000001
17235.0,189,1,341.9,208.16
17236.0,59,4,563.82,352.31
17238.0,2,9,1548.19,2196.46
17239.0,130,1,382.5,0.0
17243.0,54,11,2864.1,5812.75
17245.0,22,1,171.45,0.0
17250.0,78,1,162.65,221.87
17251.0,180,1,283.28000000000003,0.0
17252.0,3,1,341.96,11.9
17255.0,116,1,112.46,185.95
17256.0,129,1,127.89999999999999,112.10000000000001
17259.0,185,1,381.64,221.73000000000002
17262.0,44,4,955.3600000000001,298.0
17263.0,25,1,63.440000000000005,0.0
17268.0,61,2,276.48,487.15999999999997
17272.0,16,2,1409.44,739.1899999999999
17277.0,45,2,1065.3500000000001,0.0
17278.0,58,1,246.04,0.0
17282.0,117,1,741.85,961.56
17284.0,53,2,928.45,724.13
17287.0,23,4,500.34,563.77
17288.0,24,5,663.7,756.03
17291.0,125,1,550.8000000000001,0.0
17293.0,125,2,469.35,1405.76
17302.0,26,2,303.12,832.51
17303.0,178,1,250.04,0.0
17306.0,21,8,3195.66,5435.650000000001
17311.0,134,1,556.46,828.39
17314.0,74,3,787.0,1740.92
17315.0,9,20,2902.4,3389.86
17320.0,53,2,910.1,290.52
17323.0,32,2,297.37,623.7
17324.0,149,2,702.23,288.0
17325.0,97,1,96.8,0.0
17329.0,132,1,243.36,279.75
17334.0,119,2,307.02,0.0
17337.0,28,3,1994.92,32.95
17338.0,22,5,3643.25,3000.68
17339.0,182,1,60.0,183.36
17340.0,10,4,5802.81,6550.4800000000005
17341.0,184,1,513.6,267.76
17343.0,172,1,193.64,0.0
17345.0,14,2,128.33,409.40999999999997
17346.0,4,6,964.77,1711.79
17348.0,115,1,160.15,999.37
17351.0,90,1,198.6,388.55
17356.0,129,1,178.22,0.0
17358.0,120,2,365.85,0.0
17360.0,1,1,330.95,254.84
17361.0,3,2,263.92,224.28
17362.0,56,2,312.23,0.0
17364.0,22,5,2101.85,2379.33
17365.0,17,4,1897.19,2904.37
17367.0,55,1,168.4,0.0
17368.0,76,3,888.92,1023.75
17371.0,178,1,97.63,326.26
17372.0,60,4,745.3000000000001,597.38
17373.0,130,1,145.25,501.67
17374.0,36,2,495.77,0.0
17375.0,16,3,400.1,0.0
17376.0,128,1,105.85,97.35
17377.0,73,7,1597.6200000000001,2503.3
17381.0,21,16,13818.130000000001,6457.48
17384.0,36,1,227.65,108.75
17388.0,28,2,763.2,496.36
17389.0,2,14,5127.54,26706.14
17392.0,124,2,457.91,0.0
17394.0,36,1,203.86999999999998,0.0
17396.0,189,1,397.5,6933.3
17398.0,28,2,528.45,124.92999999999999
17400.0,27,4,1312.52,817.44
17402.0,50,4,784.37,1849.48
17404.0,29,6,13853.62,18053.2
17406.0,150,3,2200.42,0.0
17409.0,2,2,771.85,0.0
17410.0,32,1,302.4,912.3199999999999
17411.0,78,1,285.58,493.36
17412.0,13,4,709.82,548.24
17414.0,2,1,598.0,180.0
17416.0,14,3,3448.01,3445.41
17418.0,141,1,167.39000000000001,296.07
17419.0,67,7,2045.8,2180.77
17420.0,191,1,130.85,467.98
17422.0,38,2,628.07,1351.3
17423.0,35,1,449.42,248.99
17426.0,99,1,1193.88,3843.38
17428.0,30,13,7288.82,9968.03
17429.0,2,2,376.14,148.78
17430.0,182,1,112.6,153.16
17431.0,130,1,403.3,0.0
17436.0,44,1,122.39999999999999,93.89999999999999
17438.0,71,1,388.45000000000005,0.0
17440.0,65,2,124.62,61.8
17442.0,38,2,814.8299999999999,1433.73
17443.0,37,1,534.24,0.0
17446.0,127,1,68.10000000000001,52.800000000000004
17449.0,51,3,1322.69,1198.17
17450.0,10,14,55760.26,138790.53
17454.0,9,4,517.53,0.0
17455.0,21,1,131.7,0.0
17456.0,182,1,249.86,0.0
17457.0,22,4,1397.6399999999999,340.06
17460.0,43,5,462.58000000000004,159.85000000000002
17462.0,101,1,463.40999999999997,212.28
17463.0,51,2,943.76,952.65
17469.0,22,1,305.36,1565.6100000000001
17470.0,35,3,623.11,501.96000000000004
17472.0,8,3,710.29,0.0
17486.0,78,1,396.87,0.0
17489.0,30,1,208.56,168.07999999999998
17491.0,1,4,1324.8600000000001,2234.01
17492.0,65,1,374.57,0.0
17496.0,176,1,271.05,0.0
17499.0,107,1,622.88,0.0
17501.0,38,2,288.6,0.0
17504.0,23,9,2997.0299999999997,0.0
17505.0,23,1,486.99,658.85
17507.0,79,2,605.58,0.0
17508.0,98,1,387.31,0.0
17511.0,23,15,35750.4,55311.98
17512.0,17,6,1302.42,1622.57
17515.0,23,3,571.37,67.65
17516.0,34,3,455.21,312.87
17517.0,126,1,153.94,0.0
17519.0,24,3,955.6,888.4200000000001
17521.0,16,1,159.56,563.65
17522.0,24,2,248.42,822.29
17524.0,178,1,145.0,0.0
17525.0,177,1,422.70000000000005,0.0
17526.0,108,3,872.8,323.1
17527.0,35,1,292.11,647.26
17530.0,23,6,1367.86,1017.14
17531.0,7,1,296.7,0.0
17535.0,97,1,164.4,0.0
17537.0,120,1,630.7,266.92
17540.0,133,1,268.8,310.1
17542.0,87,1,170.75,0.0
17548.0,51,1,103.3,0.0
17550.0,14,3,267.16,0.0
17551.0,176,1,306.84,0.0
17552.0,189,2,298.52,631.89
17555.0,152,1,195.45,287.81
17556.0,23,1,157.9,0.0
17560.0,21,2,486.05,368.90000000000003
17567.0,50,4,1873.97,2457.5099999999998
17569.0,149,1,344.14,0.0
17571.0,95,2,359.95,1138.56
17572.0,56,2,152.20000000000002,74.55
17574.0,60,1,185.65,0.0
17576.0,31,9,1440.03,2182.65
17578.0,35,1,143.45999999999998,0.0
17580.0,70,3,215.72,0.0
17581.0,30,10,3419.56,7625.48
17582.0,53,1,175.27,0.0
17585.0,80,2,521.53,611.54
17588.0,50,1,397.20000000000005,843.0
17589.0,4,2,1211.42,1192.75
17591.0,20,5,1649.5700000000002,576.4
17593.0,170,1,662.9,3264.44
17594.0,72,1,315.0,678.18
17596.0,8,3,1288.86,1539.07
17597.0,31,1,2044.3700000000001,0.0
17601.0,56,1,116.00999999999999,0.0
17602.0,141,1,767.0500000000001,4335.92
17604.0,34,2,309.36,0.0
17609.0,119,2,537.6899999999999,574.53
17611.0,18,6,2021.94,1962.28
17612.0,32,2,665.75,1382.7
17613.0,12,7,2527.01,2032.14
17615.0,21,2,272.3,57.3
17616.0,72,2,408.0,163.2
17618.0,65,2,666.78,304.8
17619.0,129,1,218.52,0.0
17621.0,129,2,901.78,478.12
17624.0,35,1,400.3,443.18
17625.0,75,1,549.68,1497.32
17629.0,32,3,606.1899999999999,1207.93
17630.0,49,1,335.5,168.1
17631.0,49,1,302.55,225.78
17634.0,30,5,1814.67,547.3
17639.0,93,1,108.5,0.0
17643.0,190,1,101.55,0.0
17644.0,20,3,921.77,1973.8700000000001
17646.0,36,3,1008.39,0.0
17648.0,10,3,1107.39,690.11
17652.0,8,3,1443.6000000000001,3424.1200000000003
17654.0,94,1,117.55,0.0
17655.0,27,4,1602.7,1036.24
17658.0,28,1,317.59999999999997,277.82
17659.0,2,5,1128.02,1871.44
17663.0,15,3,790.8100000000001,1012.1
17664.0,29,1,326.19,278.45
17667.0,28,3,1356.67,698.84
17669.0,27,3,1611.0,1795.72
17670.0,45,1,205.7,0.0
17671.0,28,2,786.73,785.98
17672.0,126,1,1177.8400000000001,2000.33
17673.0,3,3,1067.25,561.87
17674.0,186,1,300.66,250.38
17675.0,5,13,7745.61,12628.67
17676.0,183,1,300.7,1086.98
17677.0,30,11,6262.93,10100.3
17678.0,81,1,298.11,0.0
17682.0,10,3,1107.41,1366.92
17685.0,84,5,1512.72,1678.81
17686.0,17,4,3036.75,2702.71
17690.0,4,10,3063.93,1694.02
17691.0,175,2,290.40000000000003,0.0
17692.0,44,3,623.46,117.47999999999999
17696.0,3,4,837.59,1448.1200000000001
17697.0,53,1,338.95,0.0
17698.0,78,1,154.95,0.0
17700.0,30,2,1125.57,1409.07
17701.0,70,1,417.95,0.0
17702.0,23,1,439.8,1384.57
17704.0,57,1,387.29,497.90000000000003
17705.0,32,3,357.3,1466.22
17706.0,5,5,1191.27,9313.22
17707.0,2,2,152.4,0.0
17708.0,5,2,267.08,0.0
17711.0,107,1,220.53000000000003,164.57
17714.0,138,1,153.0,0.0
17715.0,18,1,326.4,0.0
17716.0,66,2,1451.62,4204.37
17718.0,49,1,139.35,0.0
17719.0,7,5,1971.46,3424.58
17720.0,43,2,532.38,663.56
17722.0,7,3,2100.88,323.16
17723.0,8,3,1161.8000000000002,2114.6000000000004
17725.0,9,4,1269.63,2169.45
17730.0,3,5,2031.4,3267.08
17732.0,190,1,303.97,0.0
17733.0,79,1,216.95000000000002,475.24
17734.0,51,1,112.97999999999999,587.65
17735.0,4,10,6121.16,6988.86
17738.0,99,1,779.92,1099.13
17739.0,14,3,1070.77,1720.58
17742.0,150,1,302.57,52.54
17744.0,68,4,1288.96,1033.44
17746.0,57,1,110.25,0.0
17749.0,73,1,369.01,305.51
17752.0,176,1,80.64,0.0
17754.0,77,1,264.24,1508.02
17757.0,8,15,2441.64,3163.65
17758.0,25,3,1054.83,2401.87
17760.0,190,1,172.54,115.05
17763.0,80,1,15.0,0.0
17764.0,28,1,261.97,556.85
17765.0,28,2,262.55,109.33
17769.0,96,2,884.76,3113.2200000000003
17770.0,16,5,1143.27,0.0
17771.0,140,1,115.8,130.01
17774.0,66,2,594.99,630.42
17775.0,72,1,56.4,0.0
17781.0,70,1,102.0,86.02
17783.0,65,1,112.41,171.06
17786.0,134,1,114.85,163.89
17787.0,122,3,1716.17,149.02
17789.0,98,1,225.9,0.0
17790.0,16,9,897.01,1068.54
17795.0,82,1,163.25,187.14000000000001
17796.0,131,3,622.0,75.9
17799.0,59,6,1388.33,1667.6
17800.0,35,3,354.85,844.16
17802.0,189,1,100.2,1184.84
17809.0,35,6,2650.7000000000003,2761.21
17811.0,4,18,4065.53,3772.2
17812.0,185,1,217.54999999999998,514.61
17816.0,86,2,21.31,15.25
17817.0,94,2,269.7,117.97999999999999
17819.0,12,5,2869.02,835.8499999999999
17827.0,59,4,1583.81,411.65
17828.0,2,1,833.16,986.93
17829.0,116,1,889.24,0.0
17830.0,79,2,287.65000000000003,111.05
17838.0,109,3,1687.7,1091.6
17841.0,1,49,12328.03,28663.54
17843.0,120,1,205.48,0.0
17848.0,66,4,388.37,512.8299999999999
17849.0,35,4,605.8000000000001,0.0
17850.0,189,34,5391.21,0.0
17854.0,2,2,311.26,0.0
17855.0,190,1,208.97,0.0
17856.0,50,3,1142.63,275.4
17857.0,24,9,8783.84,18095.2
17858.0,78,6,2619.7999999999997,2535.86
17859.0,122,1,148.21,0.0
17860.0,186,1,252.8,0.0
17861.0,70,2,457.98,1642.82
17862.0,141,1,330.9,0.0
17863.0,72,3,1371.9,1788.1
17864.0,93,1,208.41,389.09000000000003
17865.0,22,7,4161.66,6364.66
17867.0,20,2,604.0500000000001,593.0500000000001
17869.0,32,3,310.96,117.22
17870.0,184,1,326.4,1567.95
17871.0,22,1,155.9,0.0
17873.0,1,4,1587.1200000000001,272.04
17874.0,2,6,683.46,0.0
17880.0,182,1,458.92,0.0
17881.0,121,1,133.35000000000002,0.0
17883.0,63,1,119.35,552.42
17884.0,129,3,602.84,114.61
17886.0,28,2,396.26,503.35
17888.0,29,3,178.78,547.27
17889.0,29,2,203.87,0.0
17890.0,140,2,602.09,0.0
17893.0,42,1,112.25,0.0
17894.0,102,6,867.85,251.96
17897.0,184,2,434.62,131.98
17898.0,24,1,99.84,52.22
17900.0,7,2,112.19999999999999,0.0
17905.0,169,2,394.15,406.09000000000003
17906.0,64,1,72.9,0.0
17908.0,191,1,243.28,0.0
17912.0,127,5,311.01,0.0
17913.0,173,1,218.05,193.54999999999998
17917.0,73,2,230.46,110.82
17920.0,17,5,1573.59,2630.51
17921.0,83,1,280.57,545.95
17923.0,99,1,207.50000000000003,0.0
17924.0,119,2,502.20000000000005,2460.3
17925.0,190,1,244.08,0.0
17926.0,21,1,211.73000000000002,185.56
17928.0,63,1,78.25999999999999,134.28
17929.0,72,2,435.0,408.0
17930.0,56,1,390.6,1349.8799999999999
17931.0,73,1,297.2,111.16000000000001
17932.0,28,1,589.01,742.56
17937.0,75,4,3327.48,973.74
17940.0,35,5,3461.94,644.5
17946.0,50,2,149.57999999999998,0.0
17949.0,6,15,10632.0,47878.48
17950.0,182,2,263.17,219.03
17951.0,175,2,409.50000000000006,599.0400000000001
17954.0,2,8,1518.14,814.58
17955.0,16,4,557.3,0.0
17956.0,66,1,12.75,0.0
17961.0,13,20,874.39,422.05
17964.0,189,1,261.76,209.94
17965.0,70,6,1330.03,1292.54
17966.0,2,2,283.5,814.93
17967.0,189,1,123.07,0.0
17968.0,191,1,277.35,0.0
17969.0,178,1,125.2,103.0
17970.0,28,1,582.59,0.0
17972.0,59,1,136.04,0.0
17974.0,37,1,172.77,568.02
17975.0,10,7,2781.12,1707.69
17976.0,189,1,353.19,0.0
17978.0,182,1,300.91999999999996,0.0
17979.0,77,2,241.67,516.04
17980.0,21,2,562.75,248.7
17987.0,2,1,198.57,0.0
17988.0,144,1,64.99000000000001,136.13
17990.0,54,3,630.84,0.0
17991.0,42,2,93.35,0.0
17994.0,7,3,557.78,120.71000000000001
17995.0,99,1,76.1,0.0
17999.0,183,1,190.34,191.72
18004.0,179,1,169.47,0.0
18008.0,20,7,2065.41,50.78
18009.0,52,1,257.34,0.0
18010.0,74,1,174.8,0.0
18011.0,190,1,102.78999999999999,0.0
18016.0,3,3,488.76,994.8
18017.0,127,1,165.0,358.0
18018.0,16,1,37.45,84.69
18032.0,151,1,73.5,0.0
18036.0,63,1,110.8,294.82
18037.0,42,5,60.82,9.2
18040.0,63,1,239.0,118.2
18041.0,30,13,2631.0099999999998,1552.38
18043.0,24,2,451.81,107.7
18044.0,15,6,883.21,1205.39
18048.0,20,2,172.29000000000002,0.0
18050.0,176,1,74.4,0.0
18055.0,21,6,3362.53,3421.66
18056.0,105,1,363.65,0.0
18061.0,24,5,1190.6200000000001,928.79
18062.0,38,2,485.92,234.6
18064.0,52,1,408.0,406.0
18065.0,1,8,1412.15,980.6800000000001
18068.0,106,1,101.69999999999999,0.0
18069.0,52,2,689.56,1347.11
18071.0,75,2,453.0,0.0
18072.0,3,1,247.44,0.0
18073.0,2,3,504.24,3373.28
18074.0,191,1,489.6,0.0
18075.0,21,6,1270.72,1341.03
18077.0,44,4,879.38,1753.6299999999999
18078.0,34,2,336.13,0.0
18079.0,56,1,1612.83,2039.14
18080.0,60,1,841.4999999999999,390.0
18085.0,147,2,689.95,0.0
18086.0,91,1,101.34,0.0
18087.0,108,1,3202.9199999999996,852.8
18092.0,2,7,4670.04,4398.22
18093.0,115,2,1117.52,989.0
18094.0,36,3,1777.2,1240.1000000000001
18095.0,130,2,580.0500000000001,0.0
18097.0,22,3,1456.56,1241.24
18102.0,2,16,75641.63,184015.67
18106.0,147,1,430.7,0.0
18108.0,71,1,271.0,0.0
18109.0,11,11,2484.43,5568.54
18113.0,186,1,76.32000000000001,0.0
18114.0,107,1,220.1,0.0
18116.0,51,7,1254.47,163.56
18118.0,4,15,3519.54,2134.28
18119.0,185,1,181.12,0.0
18120.0,31,1,111.15,0.0
18125.0,19,3,945.14,197.85
18129.0,60,1,112.55000000000001,0.0
18133.0,29,1,931.4999999999999,0.0
18135.0,7,1,109.82000000000001,572.09
18136.0,29,2,600.85,183.48000000000002
18138.0,112,1,152.65,0.0
18142.0,33,1,282.48,737.04
18144.0,29,7,1605.65,1283.1
18145.0,22,2,1023.78,1837.77
18146.0,37,1,76.65,83.7
18149.0,33,2,549.68,62.400000000000006
18150.0,19,1,227.57999999999998,339.0
18151.0,107,1,312.55,340.8
18155.0,109,1,113.93,257.69
18156.0,187,1,206.23000000000002,528.71
18159.0,118,1,530.15,0.0
18160.0,17,1,318.55,319.51
18161.0,70,2,546.3199999999999,1072.3700000000001
18168.0,21,5,1054.79,115.15
18170.0,34,1,304.21,676.1
18171.0,56,2,464.59000000000003,766.72
18172.0,28,7,3720.16,3841.52
18173.0,16,3,1728.8400000000001,378.0
18176.0,175,1,476.35,0.0
18177.0,21,4,713.65,627.77
18178.0,37,3,1099.94,490.87
18179.0,69,4,1103.16,690.01
18183.0,44,2,632.07,0.0
18185.0,66,1,304.25,0.0
18188.0,107,1,426.6,1574.44
18189.0,85,1,633.1,457.14
18190.0,9,2,284.46000000000004,0.0
18191.0,79,1,207.79999999999998,0.0
18196.0,107,1,450.78,238.35
18198.0,5,11,3500.7900000000004,1924.77
18202.0,17,3,1396.99,0.0
18204.0,9,1,549.43,1444.27
18210.0,84,1,142.4,2478.98
18211.0,96,1,137.9,462.17
18212.0,143,1,248.42,0.0
18213.0,54,1,232.48000000000002,0.0
18218.0,28,2,662.08,0.0
18219.0,32,5,912.3100000000001,1157.46
18220.0,44,1,305.28000000000003,0.0
18221.0,2,2,537.01,504.6
18223.0,23,7,2757.48,3727.06
18224.0,81,1,158.95000000000002,0.0
18225.0,21,5,1668.07,3841.05
18226.0,3,6,2600.34,2627.71
18227.0,35,1,93.75,0.0
18229.0,1,9,3209.9,4067.0
18230.0,24,3,1254.3000000000002,1555.9
18231.0,9,5,2083.27,0.0
18232.0,10,2,370.98,221.99
18233.0,143,1,440.0,0.0
18235.0,34,1,430.46000000000004,1366.02
18236.0,3,2,304.5,577.74
18239.0,36,5,1561.6100000000001,0.0
18241.0,35,1,365.83,1707.26
18242.0,13,2,694.08,1538.41
18245.0,29,4,1306.29,1260.77
18246.0,50,1,232.9,363.2
18248.0,3,1,496.46000000000004,307.56
18250.0,127,1,349.27,0.0
18257.0,24,3,721.2,1616.43
18259.0,183,1,376.30000000000007,1962.3000000000002
18260.0,23,5,2216.07,427.13
18263.0,70,1,307.59999999999997,905.56
18269.0,183,1,168.6,0.0
18270.0,84,1,111.95,171.20000000000002
18272.0,42,2,980.54,2098.04
18273.0,75,1,51.0,153.0
18280.0,95,1,180.60000000000002,0.0
18283.0,18,5,535.05,1559.83
18287.0,19,1,765.28,1072.0
